10.00000000,-1.27390003,30.00000000,428.00000000,329.00000000,70.00000000,117.97222137,131.83332825,352.25299072,96.80297089,126.68633270,1.06828117,-4.55999994,87.20063019,-9.63303280,1.90141416,-0.18925574,0.00000000,116.18716431,29.35023689,46.49055481,90.00000000,1.98570001,26.00000000,107.00000000,64.00000000,99.00000000,85.00000000,66.13888550,65.43160248,119.20713043,165.08062744,0.10518987,32.99408340,-2.87573957,30.33541870,-0.42357001,-0.08915582,0.85271776,81.68210602,93.94676971,18.71290779,37.32641220
20.00000000,-1.27390003,30.00000000,428.00000000,329.00000000,70.00000000,117.97222137,131.83332825,352.25299072,96.80297089,126.68633270,1.06828117,-4.55999994,87.20063019,-9.63303280,1.90141416,-0.18925574,0.00000000,116.18716431,29.35023689,46.49055481,80.00000000,1.98570001,26.00000000,107.00000000,64.00000000,99.00000000,85.00000000,66.13888550,65.43160248,119.20713043,165.08062744,0.10518987,32.99408340,-2.87573957,30.33541870,-0.42357001,-0.08915582,0.85271776,81.68210602,93.94676971,18.71290779,37.32641220
30.00000000,-1.27390003,30.00000000,428.00000000,329.00000000,70.00000000,117.97222137,131.83332825,352.25299072,96.80297089,126.68633270,1.06828117,-4.55999994,87.20063019,-9.63303280,1.90141416,-0.18925574,0.00000000,116.18716431,29.35023689,46.49055481,70.00000000,1.98570001,26.00000000,107.00000000,64.00000000,99.00000000,85.00000000,66.13888550,65.43160248,119.20713043,165.08062744,0.10518987,32.99408340,-2.87573957,30.33541870,-0.42357001,-0.08915582,0.85271776,81.68210602,93.94676971,18.71290779,37.32641220
40.00000000,-1.27390003,30.00000000,428.00000000,329.00000000,70.00000000,117.97222137,131.83332825,352.25299072,96.80297089,126.68633270,1.06828117,-4.55999994,87.20063019,-9.63303280,1.90141416,-0.18925574,0.00000000,116.18716431,29.35023689,46.49055481,60.00000000,1.98570001,26.00000000,107.00000000,64.00000000,99.00000000,85.00000000,66.13888550,65.43160248,119.20713043,165.08062744,0.10518987,32.99408340,-2.87573957,30.33541870,-0.42357001,-0.08915582,0.85271776,81.68210602,93.94676971,18.71290779,37.32641220
50.00000000,-1.27390003,30.00000000,428.00000000,329.00000000,70.00000000,117.97222137,131.83332825,352.25299072,96.80297089,126.68633270,1.06828117,-4.55999994,87.20063019,-9.63303280,1.90141416,-0.18925574,0.00000000,116.18716431,29.35023689,46.49055481,50.00000000,1.98570001,26.00000000,107.00000000,64.00000000,99.00000000,85.00000000,66.13888550,65.43160248,119.20713043,165.08062744,0.10518987,32.99408340,-2.87573957,30.33541870,-0.42357001,-0.08915582,0.85271776,81.68210602,93.94676971,18.71290779,37.32641220
60.00000000,-1.27390003,30.00000000,428.00000000,329.00000000,70.00000000,117.97222137,131.83332825,352.25299072,96.80297089,126.68633270,1.06828117,-4.55999994,87.20063019,-9.63303280,1.90141416,-0.18925574,0.00000000,116.18716431,29.35023689,46.49055481,40.00000000,1.98570001,26.00000000,107.00000000,64.00000000,99.00000000,85.00000000,66.13888550,65.43160248,119.20713043,165.08062744,0.10518987,32.99408340,-2.87573957,30.33541870,-0.42357001,-0.08915582,0.85271776,81.68210602,93.94676971,18.71290779,37.32641220
70.00000000,-1.27390003,30.00000000,428.00000000,329.00000000,70.00000000,117.97222137,131.83332825,352.25299072,96.80297089,126.68633270,1.06828117,-4.55999994,87.20063019,-9.63303280,1.90141416,-0.18925574,0.00000000,116.18716431,29.35023689,46.49055481,30.00000000,1.98570001,26.00000000,107.00000000,64.00000000,99.00000000,85.00000000,66.13888550,65.43160248,119.20713043,165.08062744,0.10518987,32.99408340,-2.87573957,30.33541870,-0.42357001,-0.08915582,0.85271776,81.68210602,93.94676971,18.71290779,37.32641220
80.00000000,-1.27390003,30.00000000,428.00000000,329.00000000,70.00000000,117.97222137,131.83332825,352.25299072,96.80297089,126.68633270,1.06828117,-4.55999994,87.20063019,-9.63303280,1.90141416,-0.18925574,0.00000000,116.18716431,29.35023689,46.49055481,20.00000000,1.98570001,26.00000000,107.00000000,64.00000000,99.00000000,85.00000000,66.13888550,65.43160248,119.20713043,165.08062744,0.10518987,32.99408340,-2.87573957,30.33541870,-0.42357001,-0.08915582,0.85271776,81.68210602,93.94676971,18.71290779,37.32641220
90.00000000,-1.27390003,30.00000000,428.00000000,329.00000000,70.00000000,117.97222137,131.83332825,352.25299072,96.80297089,126.68633270,1.06828117,-4.55999994,87.20063019,-9.63303280,1.90141416,-0.18925574,0.00000000,116.18716431,29.35023689,46.49055481,10.00000000,1.98570001,26.00000000,107.00000000,64.00000000,99.00000000,85.00000000,66.13888550,65.43160248,119.20713043,165.08062744,0.10518987,32.99408340,-2.87573957,30.33541870,-0.42357001,-0.08915582,0.85271776,81.68210602,93.94676971,18.71290779,37.32641220
10.00000000,-3.56850004,24.00000000,103.00000000,56.00000000,70.00000000,0.00000000,0.00000000,241.32299805,68.06007385,117.87209320,0.53240371,-3.75000000,26.27255058,-12.01023674,-0.31379381,-0.12621908,0.00000000,83.77443695,21.32255745,36.85215759,90.00000000,0.81540000,17.00000000,85.00000000,33.00000000,52.00000000,42.00000000,51.38888931,70.64720154,138.23252869,184.91764832,0.13348131,28.91349411,1.29757786,19.34959793,1.67474043,0.48000735,0.00000000,47.22220612,47.22220612,17.28075409,32.68875504
20.00000000,-3.56850004,24.00000000,103.00000000,56.00000000,70.00000000,0.00000000,0.00000000,241.32299805,68.06007385,117.87209320,0.53240371,-3.75000000,26.27255058,-12.01023674,-0.31379381,-0.12621908,0.00000000,83.77443695,21.32255745,36.85215759,80.00000000,0.81540000,17.00000000,85.00000000,33.00000000,52.00000000,42.00000000,51.38888931,70.64720154,138.23252869,184.91764832,0.13348131,28.91349411,1.29757786,19.34959793,1.67474043,0.48000735,0.00000000,47.22220612,47.22220612,17.28075409,32.68875504
30.00000000,-3.56850004,24.00000000,103.00000000,56.00000000,70.00000000,0.00000000,0.00000000,241.32299805,68.06007385,117.87209320,0.53240371,-3.75000000,26.27255058,-12.01023674,-0.31379381,-0.12621908,0.00000000,83.77443695,21.32255745,36.85215759,70.00000000,0.81540000,17.00000000,85.00000000,33.00000000,52.00000000,42.00000000,51.38888931,70.64720154,138.23252869,184.91764832,0.13348131,28.91349411,1.29757786,19.34959793,1.67474043,0.48000735,0.00000000,47.22220612,47.22220612,17.28075409,32.68875504
40.00000000,-3.56850004,24.00000000,103.00000000,56.00000000,70.00000000,0.00000000,0.00000000,241.32299805,68.06007385,117.87209320,0.53240371,-3.75000000,26.27255058,-12.01023674,-0.31379381,-0.12621908,0.00000000,83.77443695,21.32255745,36.85215759,60.00000000,0.81540000,17.00000000,85.00000000,33.00000000,52.00000000,42.00000000,51.38888931,70.64720154,138.23252869,184.91764832,0.13348131,28.91349411,1.29757786,19.34959793,1.67474043,0.48000735,0.00000000,47.22220612,47.22220612,17.28075409,32.68875504
50.00000000,-3.56850004,24.00000000,103.00000000,56.00000000,70.00000000,0.00000000,0.00000000,241.32299805,68.06007385,117.87209320,0.53240371,-3.75000000,26.27255058,-12.01023674,-0.31379381,-0.12621908,0.00000000,83.77443695,21.32255745,36.85215759,50.00000000,0.81540000,17.00000000,85.00000000,33.00000000,52.00000000,42.00000000,51.38888931,70.64720154,138.23252869,184.91764832,0.13348131,28.91349411,1.29757786,19.34959793,1.67474043,0.48000735,0.00000000,47.22220612,47.22220612,17.28075409,32.68875504
60.00000000,-3.56850004,24.00000000,103.00000000,56.00000000,70.00000000,0.00000000,0.00000000,241.32299805,68.06007385,117.87209320,0.53240371,-3.75000000,26.27255058,-12.01023674,-0.31379381,-0.12621908,0.00000000,83.77443695,21.32255745,36.85215759,40.00000000,0.81540000,17.00000000,85.00000000,33.00000000,52.00000000,42.00000000,51.38888931,70.64720154,138.23252869,184.91764832,0.13348131,28.91349411,1.29757786,19.34959793,1.67474043,0.48000735,0.00000000,47.22220612,47.22220612,17.28075409,32.68875504
70.00000000,-3.56850004,24.00000000,103.00000000,56.00000000,70.00000000,0.00000000,0.00000000,241.32299805,68.06007385,117.87209320,0.53240371,-3.75000000,26.27255058,-12.01023674,-0.31379381,-0.12621908,0.00000000,83.77443695,21.32255745,36.85215759,30.00000000,0.81540000,17.00000000,85.00000000,33.00000000,52.00000000,42.00000000,51.38888931,70.64720154,138.23252869,184.91764832,0.13348131,28.91349411,1.29757786,19.34959793,1.67474043,0.48000735,0.00000000,47.22220612,47.22220612,17.28075409,32.68875504
80.00000000,-3.56850004,24.00000000,103.00000000,56.00000000,70.00000000,0.00000000,0.00000000,241.32299805,68.06007385,117.87209320,0.53240371,-3.75000000,26.27255058,-12.01023674,-0.31379381,-0.12621908,0.00000000,83.77443695,21.32255745,36.85215759,20.00000000,0.81540000,17.00000000,85.00000000,33.00000000,52.00000000,42.00000000,51.38888931,70.64720154,138.23252869,184.91764832,0.13348131,28.91349411,1.29757786,19.34959793,1.67474043,0.48000735,0.00000000,47.22220612,47.22220612,17.28075409,32.68875504
90.00000000,-3.56850004,24.00000000,103.00000000,56.00000000,70.00000000,0.00000000,0.00000000,241.32299805,68.06007385,117.87209320,0.53240371,-3.75000000,26.27255058,-12.01023674,-0.31379381,-0.12621908,0.00000000,83.77443695,21.32255745,36.85215759,10.00000000,0.81540000,17.00000000,85.00000000,33.00000000,52.00000000,42.00000000,51.38888931,70.64720154,138.23252869,184.91764832,0.13348131,28.91349411,1.29757786,19.34959793,1.67474043,0.48000735,0.00000000,47.22220612,47.22220612,17.28075409,32.68875504
